event_id,En_MeV,x_mm,y_mm,z_mm,cosTheta,weight,time_ns,surface_id,surface_name
3484051,2.83532,-32.94,-16.5595,20.3703,0.569295,1,3.82268,2,side_x
3437855,0.320091,32.94,-27.6657,18.182,-0.11499,1,13.2833,2,side_x
3449562,0.451756,-32.94,21.2945,-10.4052,-0.194462,1,5.71328,2,side_x
3486053,5.18274e-05,17.8539,32.94,-11.8024,-0.569056,1,319.997,3,side_y
3441833,0.038945,-26.994,33.0888,4.62,-0.111,1,5.83082,3,side_y
3439881,0.4197,3.6992,32.94,17.7731,0.267097,1,6.54086,3,side_y
3470942,1.1314,2.09914,-32.94,-10.9947,0.216074,1,3.47148,3,side_y
3482178,0.503153,-28.0124,-32.94,-0.204343,0.32557,1,7.12492,3,side_y
3467249,0.554336,-32.94,7.75547,-4.93783,-0.245865,1,6.44015,2,side_x
3476526,0.317594,-9.77095,-32.94,20.6084,-0.199052,1,6.50917,3,side_y
3486081,0.242232,17.5548,-32.94,10.0062,0.0725292,1,6.83206,3,side_y
3439897,0.0006174,32.94,7.79918,21.3842,0.0250687,1,225.341,2,side_x
3449612,1.49019,-29.4759,32.94,14.6535,0.234563,1,5.62039,3,side_y
3455519,3.19786,32.94,9.90876,-6.23289,-0.187792,1,2.76382,2,side_x
3478510,0.325314,-32.94,-12.7852,0.665436,-0.0551902,1,9.57381,2,side_x
3447659,0.00010529,-32.94,14.2114,13.9179,-0.131236,1,524.78,2,side_x
3482212,0.241089,-29.1476,33.19,2.58885,0.074219,1,7.93169,3,side_y
3439917,0.704996,15.8444,-32.94,-4.1542,-0.606213,1,4.74696,3,side_y
3488055,4.09362,1.25233,33.19,4.80732,0.242547,1,2.2224,3,side_y
3467303,0.0443428,32.94,21.8133,9.94326,-0.166776,1,40.9502,2,side_x
3476574,0.000130693,-0.441815,32.94,17.7918,0.27957,1,171.899,3,side_y
3451658,1.56836,-25.531,32.94,10.21,0.260273,1,4.40894,3,side_y
3474617,0.00102132,0.246925,-33.19,-3.59053,-0.271376,1,77.9365,3,side_y
3455562,0.542187,32.94,-0.126008,19.742,0.273585,1,7.92137,2,side_x
3482262,2.67986,32.94,2.81375,5.2224,-0.311414,1,2.86255,2,side_x
3465395,0.00184043,32.94,12.2495,-4.01622,-0.244898,1,27.4438,2,side_x
3471029,0.665937,-33.19,-3.03035,-7.41575,-0.188736,1,4.08167,2,side_x
3486155,2.60626,30.0019,-33.19,-14.906,-0.207547,1,3.20091,3,side_y
3480441,0.00324313,-0.485491,32.94,20.324,-0.419923,1,29.7762,3,side_y
3447739,0.859955,12.476,-32.94,15.8674,0.584618,1,5.11088,3,side_y
3451710,0.259022,-32.94,18.6673,15.1656,-0.32903,1,5.18718,2,side_x
3463471,0.797438,-32.9806,-21.49,10.7,0.748915,1,6.33884,2,side_x
3451737,2.38668,32.94,14.423,6.48526,0.437418,1,3.12526,2,side_x
3490125,0.560717,32.94,9.64932,-6.18101,-0.209182,1,4.49165,2,side_x
3465463,0.588714,14.6006,-32.94,-1.10543,0.103787,1,6.02207,3,side_y
3494041,0.735402,32.94,22.2541,18.4038,-0.123753,1,3.54105,2,side_x
3443904,0.637097,-7.55885,32.94,19.8157,0.711813,1,5.78218,3,side_y
3451762,0.789369,33.19,-6.6917,-7.44031,0.139132,1,3.80501,2,side_x
3472936,0.0595894,-32.94,-12.5357,2.16414,-0.139119,1,13.6767,2,side_x
3461556,1.03612,-4.38959,-32.94,1.83372,0.409908,1,3.47672,3,side_y
3476701,0.39132,-32.94,2.83302,-4.04732,0.47741,1,5.54063,2,side_x
3482363,0.897349,-5.22156,32.94,22.2879,0.632109,1,4.41255,3,side_y
3455673,1.49635,-32.94,-5.17488,7.78015,0.686683,1,2.53126,2,side_x
3482370,0.0349655,-32.94,-24.1051,-20.3673,0.173553,1,11.2409,2,side_x
3449791,1.18929,-32.94,19.6728,0.220371,0.341722,1,4.11421,2,side_x
3472971,0.344938,-33.19,3.55392,13.0021,0.137016,1,10.3671,2,side_x
3471145,2.248,-32.94,9.61776,-15.9379,-0.739758,1,3.15592,2,side_x
3449803,0.378276,32.94,-22.845,5.62041,-0.411064,1,6.64665,2,side_x
3494104,0.869614,32.94,17.3894,5.95982,0.104281,1,4.04599,2,side_x
3490201,0.337602,-17.2635,-32.94,20.6978,0.726787,1,11.1609,3,side_y
3494109,0.589954,32.94,-0.0568047,13.5059,0.133873,1,3.94112,2,side_x
3451831,0.224853,32.94,-24.3385,13.0631,-0.566784,1,18.759,2,side_x
3471178,1.02422,-32.94,12.2566,7.68182,-0.0290067,1,3.77033,2,side_x
3484330,0.737603,32.94,6.18202,7.33231,-0.337923,1,4.20444,2,side_x
3457671,0.333835,-33.19,-31.0535,-3.85089,-0.414767,1,7.65401,2,side_x
3492134,0.494425,32.94,-8.63352,-15.5933,0.130338,1,4.88764,2,side_x
3484344,0.652635,-15.5238,32.94,-0.513859,0.120422,1,5.07633,3,side_y
3457686,0.0425526,1.98933,-32.9024,10.45,0.781005,1,7.42491,3,side_y
3492168,0.512751,10.9283,-32.94,17.4227,0.745029,1,4.51399,3,side_y
3494169,0.0121565,-22.9092,-33.19,-17.3872,0.290229,1,14.4668,3,side_y
3449878,2.34719,-32.94,6.76288,-21.0162,-0.582001,1,2.99115,2,side_x
3490267,0.00593654,32.94,-7.69118,16.0617,-0.652594,1,22.5458,2,side_x
3490268,0.158863,-22.018,-32.94,20.4972,0.856053,1,20.3705,3,side_y
3482467,0.297484,-32.94,-24.541,18.7771,0.773165,1,7.8487,2,side_x
3469316,0.329623,-12.4412,-32.9288,-15.8867,0.878279,1,5.69727,3,side_y
3447934,0.449602,-32.94,-1.8228,16.2651,0.486912,1,7.66399,2,side_x
3449896,0.332642,32.94,10.014,19.8174,0.587008,1,7.54506,2,side_x
3467547,2.98567,32.94,-28.685,14.6485,-0.447612,1,3.87496,2,side_x
3467549,0.180372,-32.94,21.4715,13.483,0.388838,1,8.40187,2,side_x
3484400,0.129374,32.94,15.3342,16.0881,0.486087,1,13.9396,2,side_x
3451921,0.755052,17.0494,32.94,5.15713,0.533269,1,4.55315,3,side_y
3451934,3.71969e-07,-1.13849,32.94,21.6243,-0.602162,1,1372.05,3,side_y
3449927,0.464997,32.94,21.8652,-16.2325,0.292974,1,6.91564,2,side_x
3449933,1.17038,-1.30421,-32.94,-14.889,-0.346927,1,3.41948,3,side_y
3498081,0.538407,18.6905,32.94,-6.81458,-0.600698,1,5.003,3,side_y
3486431,1.08629,-29.2199,-32.94,1.87344,0.652188,1,1.5242,3,side_y
3478852,0.941426,-32.94,-9.67027,-14.8849,-0.213353,1,3.92861,2,side_x
3478852,0.320231,-10.8499,33.19,-17.5202,-0.173853,1,7.24219,3,side_y
3474909,0.0886811,-32.9098,10.4956,2.01715,-0.87016,1,6.45423,2,side_x
3474909,0.00191938,-18.7161,32.94,-4.45973,0.510283,1,109.781,3,side_y
3490349,1.99363,4.62534,-32.94,-11.0822,-0.304881,1,2.92122,3,side_y
3500100,1.97939,6.65483,-32.94,-10.8495,-0.596719,1,3.52584,3,side_y
3492266,0.643792,26.2368,-32.94,-20.4981,0.0101511,1,5.01052,3,side_y
3455869,0.672856,-3.92514,33.19,-1.10045,0.67529,1,5.51388,3,side_y
3480734,0.473131,32.94,3.05579,13.4704,0.115335,1,4.53165,2,side_x
3467634,1.45739,-32.94,5.8802,-5.00646,0.397025,1,4.32343,2,side_x
3455880,0.250946,12.2887,32.94,9.21246,-0.227142,1,5.82356,3,side_y
3480758,0.316818,-18.7684,32.94,18.7067,0.915644,1,13.0003,3,side_y
3453954,0.32554,5.19095,-32.94,-0.521444,0.0091209,1,6.26293,3,side_y
3461788,0.0588778,-32.94,-1.96075,-16.9172,-0.72075,1,14.7896,2,side_x
3459836,0.0926121,-2.85889,32.94,-20.7764,-0.300685,1,10.8415,3,side_y
3463765,1.3382,10.2893,32.94,0.735166,0.417983,1,3.60552,3,side_y
3496280,0.297233,-32.94,-20.3123,1.03372,0.0254808,1,5.94608,2,side_x
3488437,0.00240501,-15.2996,-32.94,2.00576,0.0929102,1,47.3542,3,side_y
3492328,0.0401677,-32.94,6.88146,1.28702,-0.289744,1,15.2367,2,side_x
3486513,0.747784,0.864023,-32.94,18.1016,-0.247701,1,3.61072,3,side_y
3455934,1.96907,-27.588,33.19,10.5491,0.25933,1,3.67294,3,side_y
3494334,1.17488,-5.1074,-32.94,-21.7359,-0.291678,1,3.88537,3,side_y
3453998,3.0742,18.1317,32.94,-5.04407,-0.806295,1,3.08645,3,side_y
3455949,0.513535,-23.6476,-32.94,5.7353,0.344741,1,6.26516,3,side_y
3455972,0.119832,-6.05602,-32.94,-17.4292,0.00356476,1,8.32362,3,side_y
3459910,1.44177,33.19,1.62461,-7.33383,-0.0126126,1,3.57651,2,side_x
3471445,0.0354394,-10.7621,-32.94,14.9073,0.246768,1,5.29765,3,side_y
3467750,0.0020303,32.94,-8.20016,-20.3692,-0.547278,1,74.0345,2,side_x
3478999,0.511275,-14.9006,-32.94,9.84199,-0.251681,1,5.73154,3,side_y
3471452,0.578896,-32.94,-22.1361,-11.2135,-0.376944,1,4.80607,2,side_x
3492404,0.122071,32.94,-26.5616,-15.1932,-0.238402,1,13.5839,2,side_x
3496374,0.365586,-2.55277,-32.94,17.4209,-0.376061,1,6.31575,3,side_y
3490520,0.00211001,23.1149,-32.94,-6.71484,0.783449,1,37.592,3,side_y
3480895,0.979737,-32.94,-4.3746,7.98396,0.39956,1,3.52421,2,side_x
3482721,0.000922361,32.9382,-5.95179,22.7564,-0.283444,1,23.2987,2,side_x
3475096,0.219026,-11.7744,32.94,6.1241,-0.117775,1,6.00228,3,side_y
3508102,1.5684,-32.94,8.79267,-21.5032,-0.154434,1,3.27309,2,side_x
3471501,0.0450104,32.94,7.13268,16.4094,-0.744228,1,12.2665,2,side_x
3461938,1.52248e-06,-32.94,-32.1213,-16.6336,0.53081,1,1712.63,2,side_x
3506156,0.0492641,20.5482,-32.94,1.60633,0.890953,1,9.50078,3,side_y
3471505,0.633036,-32.94,-13.6034,17.8106,-0.0276507,1,5.71915,2,side_x
3482751,0.236883,-32.94,-25.0783,7.07615,0.163138,1,9.00976,2,side_x
3482751,1.13653,-32.94,21.8477,6.54107,0.576223,1,4.5505,2,side_x
3504186,1.393,32.94,-16.8142,-12.215,-0.290507,1,3.77766,2,side_x
3484670,1.77857,-32.94,-18.2045,20.9581,0.268103,1,2.6968,2,side_x
3494470,0.22792,-14.1292,32.94,1.62967,0.0596809,1,9.14747,3,side_y
3504203,0.609439,20.6002,32.94,21.6797,0.0129821,1,5.70387,3,side_y
3496453,0.511394,23.6265,-32.94,10.2406,-0.0968372,1,5.38252,3,side_y
3488614,2.53456,10.0252,32.94,22.1678,0.79006,1,3.31879,3,side_y
3512040,0.528891,-32.94,16.7804,6.84823,0.243931,1,5.0813,2,side_x
3463962,0.718226,17.0849,33.19,4.74779,0.378558,1,3.62457,3,side_y
3514039,0.100744,12.3914,32.94,-21.6263,0.247126,1,22.8875,3,side_y
3480970,5.55747,32.94,10.7677,8.23646,0.457645,1,2.45346,2,side_x
3480970,0.807297,-18.89,-32.94,-15.3381,0.770177,1,4.17494,3,side_y
3469630,0.383378,13.0434,32.94,19.69,0.287821,1,7.18823,3,side_y
3467869,0.581286,32.94,-3.24304,-11.3765,-0.475845,1,5.77809,2,side_x
3467871,0.119491,-3.1546,-32.94,-17.0049,-0.679647,1,8.44533,3,side_y
3473403,1.13638,-6.04239,32.94,-4.53918,-0.682141,1,3.8581,3,side_y
3477152,0.981681,15.5545,-32.94,-10.9489,0.554885,1,5.11516,3,side_y
3479130,0.088197,-33.19,-18.168,13.0204,0.482216,1,10.0259,2,side_x
3502277,1.92274,-7.43382,-32.94,-5.64665,0.269112,1,3.05717,3,side_y
3502279,0.180719,-32.94,10.1414,9.73937,-0.511824,1,6.85966,2,side_x
3510135,0.0133162,-5.45395,32.94,-20.4101,-0.470774,1,45.5899,3,side_y
3504260,0.0488042,32.94,-3.45027,14.2922,0.446518,1,13.7398,2,side_x
3496502,1.42745,16.8197,32.94,-21.4686,-0.468101,1,4.02295,3,side_y
3516034,1.8669,-10.3223,-32.94,1.60193,-0.323296,1,3.75733,3,side_y
3504278,2.3304,4.23519,32.94,5.29069,0.460328,1,2.81722,3,side_y
3475215,0.438153,-32.94,-7.42023,7.33382,-0.686107,1,5.4955,2,side_x
3488676,5.94694,21.1365,32.94,13.1995,0.135379,1,2.17268,3,side_y
3471612,0.160314,33.19,-6.83976,-12.4003,0.00956432,1,11.0434,2,side_x
3477189,3.041,-33.19,-12.0206,12.9027,0.456355,1,3.00864,2,side_x
3479175,0.0689902,29.2968,32.94,-10.371,-0.190067,1,11.8,3,side_y
3479175,2.23486,32.94,-12.7464,-5.41085,0.126096,1,3.02643,2,side_x
3465999,0.365442,-32.94,-16.0104,-11.5545,-0.761744,1,4.25014,2,side_x
3473466,0.175231,13.0406,32.94,20.2266,-0.226262,1,16.2903,3,side_y
3516082,0.0766383,-7.49755,-32.94,6.71076,0.138732,1,17.4935,3,side_y
3516082,0.268606,-27.1616,-32.94,-17.326,0.601653,1,10.6265,3,side_y
3494598,0.188279,-5.1326,-32.94,5.0569,0.0180426,1,3.82343,3,side_y
3516099,0.475766,-33.19,4.64836,13.141,0.621586,1,5.30652,2,side_x
3510210,0.173295,-15.3779,32.94,-5.72641,-0.0854172,1,8.61057,3,side_y
3477240,1.34073,19.8215,32.94,-3.91796,-0.32928,1,6.15699,3,side_y
3508277,0.436383,-32.94,-19.8118,5.56459,0.811564,1,5.36904,2,side_x
3512160,6.89756e-05,32.94,-8.81231,13.0272,0.241942,1,255.069,2,side_x
3469739,0.167683,32.94,28.1917,-16.888,0.458626,1,8.07476,2,side_x
3469739,0.40705,-7.72296,-32.94,-5.33922,-0.3506,1,5.88956,3,side_y
3520046,0.31714,25.2352,-32.94,9.85563,-0.244244,1,7.25936,3,side_y
3481094,1.0121,-4.6512,32.94,6.29967,0.0753433,1,4.00659,3,side_y
3494639,0.781164,-3.2057,32.94,-16.0556,-0.374576,1,4.38711,3,side_y
3473521,0.0553695,-4.06745,-33.19,4.96204,0.351043,1,9.55575,3,side_y
3481108,0.515635,32.94,8.35898,16.9366,0.515921,1,6.51076,2,side_x
3484848,0.828248,-32.94,-6.33219,1.22324,0.505569,1,3.89068,2,side_x
3522003,1.06898,32.94,0.335891,20.6131,0.0567175,1,4.7956,2,side_x
3488778,1.42895,-32.94,-28.3939,13.8817,0.294474,1,4.75593,2,side_x
3496629,0.826152,29.2804,-32.94,14.3655,0.219083,1,4.31032,3,side_y
3498516,0.104625,-25.1724,-32.94,-10.5949,-0.347237,1,20.5926,3,side_y
3488785,2.40119,9.9437,-32.94,-11.8324,-0.161173,1,2.82173,3,side_y
3500511,0.366555,-32.94,-20.5495,-3.89082,0.0603584,1,4.70426,2,side_x
3469789,2.06574,5.50531,-32.94,-6.41266,-0.175615,1,2.87464,3,side_y
3496650,0.73532,32.94,32.2904,-11.0578,-0.107826,1,4.95769,2,side_x
3496650,0.714834,-32.94,0.430288,5.57966,0.59414,1,4.04062,2,side_x
3479291,0.0644067,12.5376,-32.94,-10.2102,0.533824,1,8.32413,3,side_y
3488806,0.00428899,-33.19,19.4013,-17.3798,0.402368,1,18.4826,2,side_x
3488806,3.39819,-33.19,-19.1723,-7.28276,0.0617658,1,2.72019,2,side_x
3488806,6.62806,10.846,32.94,14.2808,0.526768,1,2.48604,3,side_y
3508348,7.21959e-05,-5.91162,32.94,14.9926,-0.260587,1,287.976,3,side_y
3479297,0.736194,11.6365,32.94,17.6589,0.0843054,1,4.21896,3,side_y
3475360,3.16377,-5.4053,32.94,-10.4932,0.00767301,1,2.55805,3,side_y
3469852,0.846994,32.94,-14.4131,9.80945,-0.592374,1,6.88198,2,side_x
3481210,2.52948,-32.94,-5.19993,20.5325,0.597674,1,2.86808,2,side_x
3479350,0.833807,-3.09494,32.94,-0.474949,0.0485287,1,6.93705,3,side_y
3498603,0.857737,-32.94,-21.4657,-0.763591,0.485317,1,5.41573,2,side_x
3486952,0.262433,33.19,13.4029,-14.7708,0.142648,1,7.48542,2,side_x
3514302,0.857313,32.94,-23.0786,7.48888,0.215635,1,4.01423,2,side_x
3494779,0.734305,-32.94,-3.85962,1.02335,-0.0631614,1,5.13146,2,side_x
3471817,0.794377,9.9097,32.94,7.95555,-0.0197733,1,4.01081,3,side_y
3475435,0.846576,-8.93742,-32.94,-6.21666,-0.0768454,1,4.46898,3,side_y
3475435,2.22434,32.94,-20.8879,-21.889,-0.578664,1,2.91709,2,side_x
3504513,0.772614,-6.74648,32.94,8.60321,0.468525,1,3.88223,3,side_y
3518248,1.55773,-32.94,-6.26175,7.13351,-0.364968,1,2.87301,2,side_x
3520210,0.730113,-24.895,-32.94,13.5318,0.157184,1,6.91304,3,side_y
3514322,0.279743,-21.7137,-32.94,-5.52354,-0.193652,1,6.72565,3,side_y
3518255,0.0306007,-10.458,-32.94,6.14085,-0.710912,1,8.43758,3,side_y
3520217,0.162189,32.94,-5.48797,17.5585,0.513933,1,9.19979,2,side_x
3506510,0.390781,32.94,1.23851,-16.542,-0.6724,1,5.9683,2,side_x
3518261,0.0401077,-32.94,1.59135,-16.1693,0.0321112,1,13.4015,2,side_x
3510412,2.23734,-32.94,5.28245,-14.9609,-0.109058,1,2.92913,2,side_x
3477443,0.0557814,25.4646,-32.94,6.51254,-0.175065,1,36.2866,3,side_y
3520237,0.685678,2.6926,32.94,0.841914,-0.177566,1,4.3956,3,side_y
3479418,0.752821,27.4291,-32.94,13.9214,0.528252,1,5.12257,3,side_y
3516305,1.8309,-32.94,-18.2193,19.066,0.888539,1,5.04222,2,side_x
3506538,0.002236,-32.94,4.45868,-15.5387,-0.149507,1,72.5348,2,side_x
3475485,0.461513,-6.84033,32.94,1.48614,-0.827215,1,5.28865,3,side_y
3514370,2.91546,-32.94,-10.2047,17.7978,0.747207,1,3.10177,2,side_x
3514373,1.81476,-10.4481,-32.94,-14.9981,-0.511237,1,3.37594,3,side_y
3514373,1.99747,-32.9611,32.4084,22.78,0.47565,1,3.82996,2,side_x
3469967,0.331957,-32.94,19.2033,6.81166,-0.523423,1,7.01321,2,side_x
3518329,0.584587,32.94,12.9429,-5.80329,-0.378331,1,5.04605,2,side_x
3518331,0.434836,-12.0782,32.94,5.1,-0.0845433,1,5.91225,3,side_y
3498728,2.26752,7.25522,-32.94,-0.661843,0.425418,1,3.03779,3,side_y
3487070,0.00107763,32.94,-26.0701,-15.2677,-0.559423,1,21.6008,2,side_x
3494886,0.898026,-7.63919,-32.94,17.5841,0.0763203,1,6.54228,3,side_y
3514415,1.1472,32.94,5.93398,-22.1352,-0.41711,1,5.06271,2,side_x
3514424,0.962649,-32.94,-21.2307,9.91071,0.339905,1,8.61294,2,side_x
3510511,0.338497,-16.7393,-32.9273,-1.21,-0.362041,1,11.2606,3,side_y
3473794,0.46571,32.94,21.0091,12.9816,0.289104,1,3.22897,2,side_x
3489045,1.56494,32.94,8.82982,-0.276384,-0.519248,1,3.68148,2,side_x
3489045,0.073068,-32.94,18.6942,8.07469,-0.356748,1,10.0663,2,side_x
3496903,0.724225,32.94,-12.0732,8.7022,0.574849,1,4.94176,2,side_x
3487130,1.18499,-32.94,23.7745,5.80511,0.278708,1,3.70761,2,side_x
3471990,2.56159,-27.0423,-32.94,-0.762147,0.365097,1,3.25171,3,side_y
3502695,1.30157,-32.94,-18.6399,-9.93613,0.108142,1,5.99433,2,side_x
3471992,1.60382,-32.94,13.8204,-15.8117,0.00648589,1,3.1948,2,side_x
3483230,0.182334,9.02068,-32.94,4.94845,0.354775,1,7.17212,3,side_y
3475600,0.295465,-32.94,16.4588,19.0707,-0.18193,1,7.1178,2,side_x
3491045,0.187545,2.91341,-32.94,-16.3542,-0.687277,1,5.79275,3,side_y
3520376,0.429193,32.94,13.4072,-10.4361,-0.584057,1,5.29519,2,side_x
3520376,1.27879,32.94,2.18014,-4.66977,0.239823,1,2.78508,2,side_x
3514489,1.23412,25.7461,32.94,-15.3,-0.822163,1,3.97724,3,side_y
3500803,0.792348,3.37451,-32.94,-17.1905,0.527877,1,6.03802,3,side_y
3506686,0.688345,-32.94,15.5147,-22.208,-0.0622161,1,4.43193,2,side_x
3473847,0.147939,-32.94,23.2113,-5.62801,0.668011,1,4.04539,2,side_x
3475622,0.82203,1.84712,32.94,14.501,0.42521,1,4.21176,3,side_y
3522336,0.475814,4.63931,-32.94,-4.62206,0.394172,1,5.37184,3,side_y
3498838,1.19513,-32.94,9.49483,-5.92813,0.161152,1,3.40183,2,side_x
3489114,1.19329,24.184,32.94,-17.3861,0.00417271,1,4.48166,3,side_y
3502745,2.35102,-20.8726,32.94,-22.4491,-0.882804,1,4.04455,3,side_y
3524110,0.597421,19.2079,32.94,8.65542,-0.292656,1,5.95996,3,side_y
3518471,0.0279653,-32.94,-14.4142,-11.7071,0.572952,1,21.2161,2,side_x
3526059,0.152331,-32.94,-2.49394,-22.1152,0.560345,1,7.31475,2,side_x
3496982,0.00978105,-0.801812,32.94,9.08333,-0.257336,1,52.0672,3,side_y
3512567,3.15091,-32.94,24.6123,-15.3377,-0.224934,1,2.89148,2,side_x
3512567,1.50764,-15.8366,-32.94,6.20002,0.3038,1,3.57185,3,side_y
3516522,0.00279501,-2.48552,32.9228,-12.37,0.693731,1,44.3591,3,side_y
3512569,0.000111799,32.94,-4.58924,9.70917,0.137482,1,363.279,2,side_x
3518502,0.985188,-32.94,-5.40666,-17.4409,-0.585208,1,3.49538,2,side_x
3479650,2.68392,32.94,-3.23989,-22.1651,-0.477826,1,2.74844,2,side_x
3504785,0.614449,32.94,-27.1429,1.1097,-0.545127,1,7.7199,2,side_x
3522414,0.47065,-10.7854,32.94,9.62116,0.557052,1,6.35905,3,side_y
3512598,0.500461,10.9677,-32.94,-10.481,-0.067791,1,4.54323,3,side_y
3512598,2.40234,18.0979,32.94,13.6228,0.436553,1,3.25618,3,side_y
3504805,2.49823,-3.35029,33.19,-1.3338,0.172216,1,2.55816,3,side_y
3493078,0.100564,32.94,-0.837136,9.2967,-0.828965,1,11.1212,2,side_x
3522442,0.0549945,3.16614,33.19,-3.64492,-0.321203,1,19.9987,3,side_y
3498942,0.963403,-12.1588,-32.94,14.1275,-0.361774,1,5.53731,3,side_y
3526134,0.802648,-0.0966765,-32.94,20.2027,-0.00693382,1,5.41485,3,side_y
3514626,0.671893,32.94,-14.0429,-4.15162,0.225006,1,4.42433,2,side_x
3520520,0.38085,-31.7109,32.9,0.640822,0.0176855,1,6.0826,3,side_y
3512633,0.182349,32.94,-8.47148,7.83281,-0.768224,1,12.816,2,side_x
3526142,1.1518,-32.94,-11.3028,-20.2384,-0.340638,1,3.81453,2,side_x
3522464,0.486005,32.94,22.5903,2.05525,0.212397,1,7.714,2,side_x
3502859,0.335545,32.94,22.4727,6.85762,-0.109882,1,4.10583,2,side_x
3524212,0.324166,-32.94,11.6727,-14.9163,-0.112403,1,10.432,2,side_x
3510717,1.2897,-14.8582,-32.94,5.84337,0.743135,1,4.03229,3,side_y
3520551,1.36309,-32.94,16.4029,5.35121,0.285889,1,3.87703,2,side_x
3493152,0.107152,8.47109,32.94,0.922526,0.182479,1,10.002,3,side_y
3514677,0.0341063,10.3559,32.94,16.6972,0.732016,1,24.9509,3,side_y
3483441,0.703106,-32.94,26.4925,20.168,0.070524,1,5.10805,2,side_x
3485364,0.233465,4.97809,-32.94,-10.142,0.52155,1,7.36582,3,side_y
3528050,0.1661,-25.425,-32.94,-20.896,0.232916,1,10.8013,3,side_y
3499022,2.89716,-32.94,14.6372,-4.25601,-0.36779,1,3.29952,2,side_x
3479778,0.293427,-32.94,25.2438,0.2978,-0.0340506,1,7.45729,2,side_x
3481646,1.49767,32.94,31.6079,-21.9063,0.0248936,1,4.13885,2,side_x
3481646,2.95578,-32.94,3.1114,15.6541,0.694086,1,3.15662,2,side_x
3483466,0.773914,-18.0503,-32.94,17.2021,0.334735,1,4.1235,3,side_y
3497147,0.64067,1.87959,32.94,18.9263,0.118235,1,5.74893,3,side_y
3522543,0.0938627,-16.6979,32.94,-10.6494,-0.143429,1,8.46867,3,side_y
3514723,0.670334,13.2546,-32.94,-6.02557,0.21888,1,4.47573,3,side_y
3487399,0.465534,-32.94,-25.1801,-17.2044,-0.842746,1,8.11064,2,side_x
3479814,1.40194,16.2754,32.94,-15.7009,-0.109151,1,3.42805,3,side_y
3493222,0.049563,-32.924,-0.99098,10.45,0.761903,1,16.0201,2,side_x
3516712,0.778474,15.7409,-32.94,-20.901,-0.366029,1,6.83416,3,side_y
3506948,1.08135,9.96525,-32.94,7.37222,-0.819245,1,5.38984,3,side_y
3518683,0.108439,-22.2001,32.94,1.09913,0.933385,1,7.93141,3,side_y
3477872,0.196875,18.5394,32.94,-11.1819,0.155524,1,6.77338,3,side_y
3526287,0.779075,33.19,-21.8786,-22.4479,0.442066,1,5.71118,2,side_x
3508902,0.30065,-6.06589,-32.94,9.45808,-0.546514,1,4.3869,3,side_y
3489372,0.931227,-21.3704,-32.94,17.5851,0.712469,1,5.36727,3,side_y
3475901,0.313444,-33.19,-3.17292,-22.664,-0.305457,1,5.68214,2,side_x
3481723,0.0082678,13.7729,-32.94,17.0069,0.526258,1,30.599,3,side_y
3475908,0.670291,19.2675,32.94,-21.1463,-0.73046,1,5.12047,3,side_y
3520686,1.18017,-32.94,27.0917,-11.0394,-0.102885,1,4.15326,2,side_x
3516762,0.00052105,-25.5431,-32.94,-15.6231,-0.430162,1,48.0988,3,side_y
3481745,0.800475,32.94,0.647845,8.61158,0.132791,1,4.63009,2,side_x
3503022,0.5716,31.4698,33.19,13.1253,0.454817,1,5.31016,3,side_y
3512813,0.225557,-32.94,24.1973,5.69531,0.149001,1,7.30382,2,side_x
3491379,0.115699,-24.1836,32.94,22.0874,0.00811261,1,17.9428,3,side_y
3512821,0.624634,-32.94,-16.8975,19.192,-0.0406153,1,4.77662,2,side_x
3518751,0.630769,-32.94,22.497,14.7171,0.518928,1,5.096,2,side_x
3497256,0.329426,17.3445,32.94,-20.4283,0.98758,1,6.19237,3,side_y
3493304,0.710161,22.8328,-32.9,0.787903,0.0487779,1,7.45508,3,side_y
3479910,0.0841558,-32.94,5.72719,0.216872,-0.039265,1,18.352,2,side_x
3481781,0.234446,-6.90692,-32.94,1.39068,0.208706,1,6.30483,3,side_y
3516800,2.09421,13.9801,32.94,-5.19101,-0.279714,1,2.98939,3,side_y
3479915,9.68347e-05,11.2417,-32.94,15.6193,-0.55797,1,225.262,3,side_y
3501170,1.00339,32.94,16.342,1.87637,0.295895,1,4.12524,2,side_x
3503070,0.313495,-32.94,-1.01024,-6.74943,0.453347,1,8.25672,2,side_x
3505079,0.140757,32.94,4.45883,-11.0135,-0.90404,1,14.1245,2,side_x
3495343,0.576333,-23.0416,33.19,4.86538,0.167466,1,4.57137,3,side_y
3477983,0.01067,-13.0846,32.94,-15.7276,0.492411,1,40.3665,3,side_y
3520761,0.224421,-32.94,18.6685,1.24481,0.458065,1,8.76537,2,side_x
3481830,0.615266,32.94,-10.1418,21.1435,0.381495,1,5.82488,2,side_x
3483638,1.6394,-32.94,-20.466,-5.81508,0.151081,1,3.47438,2,side_x
3483638,0.138528,-8.37656,-32.94,-11.0212,-0.449614,1,9.52059,3,side_y
3524446,0.682503,32.94,-6.88225,-21.7085,-0.183424,1,4.90607,2,side_x
3483640,1.97632,-32.94,-16.7961,-6.30488,0.506725,1,2.89304,2,side_x
3501227,0.0408585,-33.19,-11.3933,2.38254,-0.55624,1,10.4229,2,side_x
3501227,0.676977,-32.94,-22.4382,-16.4274,0.124908,1,4.66046,2,side_x
